PART_ID,CNTR_IND,TELP_NUM,STRT_VALD_DTTM,END_VALD_DTTM,EXEC_ID
9317,NULL,+336##0193581,2018-05-27 16:02:43.000,2018-05-27 16:02:43.000,12345
8986,NULL,+336##0408367,2009-01-04 14:02:28.000,2009-01-04 14:02:28.000,12345
4017,NULL,+336##0838477,2000-02-14 04:07:32.000,2000-02-14 04:07:32.000,12345
9098,NULL,+336##0294985,2005-03-17 17:22:45.000,2005-03-17 17:22:45.000,12345
10019,NULL,+336##0361935,2001-01-13 09:43:24.000,2001-01-13 09:43:24.000,12345
2444,NULL,+336##0432806,2014-04-04 21:33:07.000,2014-04-04 21:33:07.000,12345
5411,NULL,+336##0832480,2023-10-03 07:03:50.000,2023-10-03 07:03:50.000,12345
4136,NULL,+336##0443360,2013-03-21 03:12:45.000,2013-03-21 03:12:45.000,12345
9705,NULL,+336##0714849,2015-01-20 22:34:38.000,2015-01-20 22:34:38.000,12345
2097,NULL,+336##0859482,2015-01-26 23:02:45.000,2015-01-26 23:02:45.000,12345
4551,NULL,+336##0181874,2019-04-16 13:01:16.000,2019-04-16 13:01:16.000,12345
6915,NULL,+336##0571902,2011-11-04 12:54:20.000,2011-11-04 12:54:20.000,12345
459,NULL,+336##0089760,2011-10-02 02:50:32.000,2011-10-02 02:50:32.000,12345
1612,NULL,+336##0745982,2005-09-25 09:56:35.000,2005-09-25 09:56:35.000,12345
2628,NULL,+336##0622563,2022-02-06 05:28:24.000,2022-02-06 05:28:24.000,12345
8349,NULL,+336##0979138,2019-11-08 19:24:53.000,2019-11-08 19:24:53.000,12345
1523,NULL,+336##0704301,2009-03-05 03:11:39.000,2009-03-05 03:11:39.000,12345
6460,NULL,+336##0792270,1998-09-19 18:56:29.000,1998-09-19 18:56:29.000,12345
824,NULL,+336##0950973,2000-01-04 12:57:44.000,2000-01-04 12:57:44.000,12345
5064,NULL,+336##0840691,2017-04-15 06:53:35.000,2017-04-15 06:53:35.000,12345
10583,NULL,+336##0241671,2023-02-14 08:18:36.000,2023-02-14 08:18:36.000,12345
4574,NULL,+336##0278588,2003-09-22 16:30:29.000,2003-09-22 16:30:29.000,12345
168,NULL,+336##0933438,1999-05-26 03:06:48.000,1999-05-26 03:06:48.000,12345
6478,NULL,+336##0646424,2012-09-06 12:38:16.000,2012-09-06 12:38:16.000,12345
9621,NULL,+336##0951869,2021-02-15 20:41:17.000,2021-02-15 20:41:17.000,12345
10406,NULL,+336##0980429,2015-03-01 10:38:03.000,2015-03-01 10:38:03.000,12345
9262,NULL,+336##0709962,2006-06-15 20:29:54.000,2006-06-15 20:29:54.000,12345
9987,NULL,+336##0208908,2009-02-20 11:18:09.000,2009-02-20 11:18:09.000,12345
9842,NULL,+336##0966734,2008-09-22 16:46:08.000,2008-09-22 16:46:08.000,12345
6938,NULL,+336##0409487,2019-08-02 02:35:29.000,2019-08-02 02:35:29.000,12345
8522,NULL,+336##0219933,2011-09-20 14:46:32.000,2011-09-20 14:46:32.000,12345
4518,NULL,+336##0207242,2001-06-09 13:25:09.000,2001-06-09 13:25:09.000,12345
9357,NULL,+336##0387764,1997-11-25 16:56:11.000,1997-11-25 16:56:11.000,12345
9557,NULL,+336##0031102,2002-04-22 16:40:08.000,2002-04-22 16:40:08.000,12345
10053,NULL,+336##0822286,2010-03-14 17:47:31.000,2010-03-14 17:47:31.000,12345
1051,NULL,+336##0569688,2011-09-13 09:34:13.000,2011-09-13 09:34:13.000,12345
1135,NULL,+336##0319479,2015-02-13 23:33:50.000,2015-02-13 23:33:50.000,12345
4803,NULL,+336##0801799,1999-02-10 23:19:08.000,1999-02-10 23:19:08.000,12345
139,NULL,+336##0468666,2001-08-15 06:13:30.000,2001-08-15 06:13:30.000,12345
1369,NULL,+336##0757415,2006-11-10 12:09:09.000,2006-11-10 12:09:09.000,12345
8430,NULL,+336##0840265,2008-04-19 07:06:22.000,2008-04-19 07:06:22.000,12345
10399,NULL,+336##0506137,2019-07-03 16:01:32.000,2019-07-03 16:01:32.000,12345
7189,NULL,+336##0226339,2023-03-12 03:28:13.000,2023-03-12 03:28:13.000,12345
6342,NULL,+336##0074672,2017-10-13 22:39:07.000,2017-10-13 22:39:07.000,12345
1706,NULL,+336##0494646,2008-08-23 22:53:53.000,2008-08-23 22:53:53.000,12345
10586,NULL,+336##0281602,2006-10-07 04:01:28.000,2006-10-07 04:01:28.000,12345
10417,NULL,+336##0649395,2014-09-26 21:39:33.000,2014-09-26 21:39:33.000,12345
9489,NULL,+336##0958791,2023-10-06 17:19:24.000,2023-10-06 17:19:24.000,12345
9666,NULL,+336##0461219,2014-03-13 14:04:43.000,2014-03-13 14:04:43.000,12345
1762,NULL,+336##0546495,2013-02-13 10:20:32.000,2013-02-13 10:20:32.000,12345
7270,NULL,+336##0097976,2016-09-08 13:50:40.000,2016-09-08 13:50:40.000,12345
8414,NULL,+336##0445811,2002-02-04 20:49:14.000,2002-02-04 20:49:14.000,12345
1377,NULL,+336##0611320,2006-04-02 08:29:58.000,2006-04-02 08:29:58.000,12345
5526,NULL,+336##0654618,2014-11-10 13:08:41.000,2014-11-10 13:08:41.000,12345
9435,NULL,+336##0569412,2019-06-04 11:17:09.000,2019-06-04 11:17:09.000,12345
7214,NULL,+336##0619546,2001-11-18 12:38:57.000,2001-11-18 12:38:57.000,12345
355,NULL,+336##0079722,2020-02-20 22:59:31.000,2020-02-20 22:59:31.000,12345
9816,NULL,+336##0670049,2010-01-10 18:58:45.000,2010-01-10 18:58:45.000,12345
7891,NULL,+336##0008283,2009-04-25 16:33:10.000,2009-04-25 16:33:10.000,12345
10560,NULL,+336##0834358,2009-11-03 21:42:02.000,2009-11-03 21:42:02.000,12345
3832,NULL,+336##0194482,2010-09-14 14:08:45.000,2010-09-14 14:08:45.000,12345
7142,NULL,+336##0316226,2023-11-09 10:58:49.000,2023-11-09 10:58:49.000,12345
3683,NULL,+336##0259865,2022-06-05 15:58:50.000,2022-06-05 15:58:50.000,12345
6672,NULL,+336##0726202,2023-08-05 21:42:13.000,2023-08-05 21:42:13.000,12345
8951,NULL,+336##0031916,2011-05-15 12:59:29.000,2011-05-15 12:59:29.000,12345
3695,NULL,+336##0164734,2008-10-15 20:52:46.000,2008-10-15 20:52:46.000,12345
10588,NULL,+336##0165407,1997-06-01 06:09:08.000,1997-06-01 06:09:08.000,12345
194,NULL,+336##0607831,2018-08-18 04:04:15.000,2018-08-18 04:04:15.000,12345
9102,NULL,+336##0809193,2008-10-06 12:26:34.000,2008-10-06 12:26:34.000,12345
10149,NULL,+336##0319259,2003-06-07 20:17:14.000,2003-06-07 20:17:14.000,12345
8490,NULL,+336##0622008,2021-02-17 13:21:37.000,2021-02-17 13:21:37.000,12345
4931,NULL,+336##0227135,2005-06-11 07:20:51.000,2005-06-11 07:20:51.000,12345
3013,NULL,+336##0921824,2001-10-04 09:38:02.000,2001-10-04 09:38:02.000,12345
729,NULL,+336##0196845,2019-10-14 14:11:57.000,2019-10-14 14:11:57.000,12345
1394,NULL,+336##0360000,2005-11-07 10:31:22.000,2005-11-07 10:31:22.000,12345
8180,NULL,+336##0015190,2000-02-21 03:35:37.000,2000-02-21 03:35:37.000,12345
8404,NULL,+336##0607252,1999-09-06 18:23:29.000,1999-09-06 18:23:29.000,12345
5943,NULL,+336##0814894,2009-10-10 06:38:16.000,2009-10-10 06:38:16.000,12345
4359,NULL,+336##0190773,2010-10-15 06:38:20.000,2010-10-15 06:38:20.000,12345
8864,NULL,+336##0059309,2007-03-21 04:11:01.000,2007-03-21 04:11:01.000,12345
6230,NULL,+336##0818194,2006-01-08 06:27:52.000,2006-01-08 06:27:52.000,12345
3544,NULL,+336##0672001,2012-08-09 21:38:24.000,2012-08-09 21:38:24.000,12345
5099,NULL,+336##0222590,2020-03-11 16:35:55.000,2020-03-11 16:35:55.000,12345
3408,NULL,+336##0022791,2014-05-24 23:04:59.000,2014-05-24 23:04:59.000,12345
3435,NULL,+336##0419872,2005-06-23 18:38:58.000,2005-06-23 18:38:58.000,12345
5346,NULL,+336##0265334,2011-03-22 21:06:27.000,2011-03-22 21:06:27.000,12345
5925,NULL,+336##0266466,2023-02-07 06:51:46.000,2023-02-07 06:51:46.000,12345
2542,NULL,+336##0271887,2021-09-18 23:15:09.000,2021-09-18 23:15:09.000,12345
9495,NULL,+336##0798485,2016-03-10 22:47:56.000,2016-03-10 22:47:56.000,12345
9336,NULL,+336##0198208,2010-04-26 08:04:04.000,2010-04-26 08:04:04.000,12345
8005,NULL,+336##0312347,2022-06-12 12:32:04.000,2022-06-12 12:32:04.000,12345
1421,NULL,+336##0013025,2007-09-25 03:49:17.000,2007-09-25 03:49:17.000,12345
4666,NULL,+336##0342447,2011-10-07 14:39:34.000,2011-10-07 14:39:34.000,12345
6876,NULL,+336##0750679,2013-04-04 07:58:41.000,2013-04-04 07:58:41.000,12345
4575,NULL,+336##0689922,2018-03-25 06:13:17.000,2018-03-25 06:13:17.000,12345
210,NULL,+336##0094456,2020-05-06 13:38:02.000,2020-05-06 13:38:02.000,12345
7388,NULL,+336##0236103,2005-10-18 02:01:50.000,2005-10-18 02:01:50.000,12345
5022,NULL,+336##0966587,2020-06-26 19:15:09.000,2020-06-26 19:15:09.000,12345
5630,NULL,+336##0618579,2021-11-15 02:33:28.000,2021-11-15 02:33:28.000,12345
10310,NULL,+336##0345032,2023-05-09 09:57:11.000,2023-05-09 09:57:11.000,12345
6432,NULL,+336##0142577,1998-05-20 19:44:56.000,1998-05-20 19:44:56.000,12345
2760,NULL,+336##0725644,2007-11-07 04:24:46.000,2007-11-07 04:24:46.000,12345
3860,NULL,+336##0080539,2004-08-14 21:30:14.000,2004-08-14 21:30:14.000,12345
363,NULL,+336##0981042,2005-09-02 22:38:33.000,2005-09-02 22:38:33.000,12345
6303,NULL,+336##0924280,2020-04-05 22:54:59.000,2020-04-05 22:54:59.000,12345
6477,NULL,+336##0503090,2010-03-11 23:37:03.000,2010-03-11 23:37:03.000,12345
5954,NULL,+336##0322386,1999-10-22 09:01:42.000,1999-10-22 09:01:42.000,12345
7876,NULL,+336##0860247,2022-07-16 20:25:10.000,2022-07-16 20:25:10.000,12345
2995,NULL,+336##0547211,2021-05-26 13:59:58.000,2021-05-26 13:59:58.000,12345
953,NULL,+336##0273140,2007-03-02 01:34:50.000,2007-03-02 01:34:50.000,12345
1159,NULL,+336##0307791,2008-03-11 03:32:01.000,2008-03-11 03:32:01.000,12345
8162,NULL,+336##0870604,2010-10-23 19:56:19.000,2010-10-23 19:56:19.000,12345
2220,NULL,+336##0907442,2006-01-17 17:47:46.000,2006-01-17 17:47:46.000,12345
7562,NULL,+336##0565402,2006-11-03 08:46:19.000,2006-11-03 08:46:19.000,12345
10471,NULL,+336##0654704,2021-07-23 04:01:45.000,2021-07-23 04:01:45.000,12345
8982,NULL,+336##0905677,2016-03-11 09:30:17.000,2016-03-11 09:30:17.000,12345
1306,NULL,+336##0271795,2018-04-09 18:05:27.000,2018-04-09 18:05:27.000,12345
9451,NULL,+336##0683356,2019-11-04 09:24:20.000,2019-11-04 09:24:20.000,12345
8946,NULL,+336##0498365,2005-06-15 14:16:04.000,2005-06-15 14:16:04.000,12345
6972,NULL,+336##0721460,1998-02-20 17:08:27.000,1998-02-20 17:08:27.000,12345
513,NULL,+336##0783985,2002-01-09 10:34:30.000,2002-01-09 10:34:30.000,12345
9991,NULL,+336##0541009,2023-01-04 18:14:01.000,2023-01-04 18:14:01.000,12345
3018,NULL,+336##0843311,2006-09-11 08:58:17.000,2006-09-11 08:58:17.000,12345
7802,NULL,+336##0666883,2009-07-17 02:52:15.000,2009-07-17 02:52:15.000,12345
2150,NULL,+336##0639332,1998-05-02 19:42:32.000,1998-05-02 19:42:32.000,12345
4193,NULL,+336##0716879,2003-05-11 10:50:53.000,2003-05-11 10:50:53.000,12345
763,NULL,+336##0777797,2023-03-25 21:47:57.000,2023-03-25 21:47:57.000,12345
5930,NULL,+336##0825729,1998-03-07 09:04:04.000,1998-03-07 09:04:04.000,12345
5719,NULL,+336##0035428,2018-04-02 03:12:41.000,2018-04-02 03:12:41.000,12345
3457,NULL,+336##0949533,2013-07-18 20:18:12.000,2013-07-18 20:18:12.000,12345
4253,NULL,+336##0644399,2013-05-13 17:55:38.000,2013-05-13 17:55:38.000,12345
8148,NULL,+336##0318572,2009-04-03 23:47:23.000,2009-04-03 23:47:23.000,12345
9166,NULL,+336##0526676,2023-04-16 19:45:39.000,2023-04-16 19:45:39.000,12345
505,NULL,+336##0659330,1999-01-20 15:52:11.000,1999-01-20 15:52:11.000,12345
3300,NULL,+336##0635812,2021-04-19 18:02:43.000,2021-04-19 18:02:43.000,12345
1984,NULL,+336##0222403,2013-06-15 06:45:13.000,2013-06-15 06:45:13.000,12345
1058,NULL,+336##0483136,2006-02-17 22:24:18.000,2006-02-17 22:24:18.000,12345
3178,NULL,+336##0457867,1999-11-04 13:05:03.000,1999-11-04 13:05:03.000,12345
5277,NULL,+336##0679296,2008-02-08 01:35:47.000,2008-02-08 01:35:47.000,12345
9753,NULL,+336##0330520,2017-11-09 07:09:21.000,2017-11-09 07:09:21.000,12345
7723,NULL,+336##0132732,2014-01-19 16:11:36.000,2014-01-19 16:11:36.000,12345
9059,NULL,+336##0534789,2017-01-20 03:22:51.000,2017-01-20 03:22:51.000,12345
430,NULL,+336##0165330,2021-11-13 16:06:18.000,2021-11-13 16:06:18.000,12345
2391,NULL,+336##0199376,2017-08-02 13:10:14.000,2017-08-02 13:10:14.000,12345
8455,NULL,+336##0759424,2015-11-03 14:04:16.000,2015-11-03 14:04:16.000,12345
8187,NULL,+336##0445141,2017-03-22 10:13:23.000,2017-03-22 10:13:23.000,12345
1331,NULL,+336##0046368,2018-08-03 02:39:26.000,2018-08-03 02:39:26.000,12345
4770,NULL,+336##0775789,2022-03-01 15:34:35.000,2022-03-01 15:34:35.000,12345
9661,NULL,+336##0224787,2006-06-03 20:32:56.000,2006-06-03 20:32:56.000,12345
5962,NULL,+336##0198903,2005-09-15 17:11:44.000,2005-09-15 17:11:44.000,12345
2098,NULL,+336##0731983,2008-04-02 08:23:28.000,2008-04-02 08:23:28.000,12345
2927,NULL,+336##0081499,2021-03-08 10:38:18.000,2021-03-08 10:38:18.000,12345
4942,NULL,+336##0085422,2013-08-27 05:25:06.000,2013-08-27 05:25:06.000,12345
3004,NULL,+336##0500322,2009-09-04 11:23:54.000,2009-09-04 11:23:54.000,12345
5310,NULL,+336##0219404,2014-09-03 05:29:56.000,2014-09-03 05:29:56.000,12345
4647,NULL,+336##0365643,2022-05-06 21:32:34.000,2022-05-06 21:32:34.000,12345
3569,NULL,+336##0069986,2009-03-08 01:16:20.000,2009-03-08 01:16:20.000,12345
4100,NULL,+336##0002482,2012-11-12 19:34:52.000,2012-11-12 19:34:52.000,12345
5747,NULL,+336##0086473,2004-05-14 21:38:02.000,2004-05-14 21:38:02.000,12345
3301,NULL,+336##0380615,1999-05-17 10:10:30.000,1999-05-17 10:10:30.000,12345
2162,NULL,+336##0376750,2005-04-10 13:06:57.000,2005-04-10 13:06:57.000,12345
3506,NULL,+336##0510631,2014-02-13 19:37:49.000,2014-02-13 19:37:49.000,12345
1856,NULL,+336##0465147,2004-07-16 09:02:38.000,2004-07-16 09:02:38.000,12345
2565,NULL,+336##0669942,2018-04-06 11:40:12.000,2018-04-06 11:40:12.000,12345
5170,NULL,+336##0883340,2017-10-23 23:23:13.000,2017-10-23 23:23:13.000,12345
3567,NULL,+336##0650685,2002-06-19 11:02:02.000,2002-06-19 11:02:02.000,12345
7338,NULL,+336##0632528,1998-08-25 10:25:50.000,1998-08-25 10:25:50.000,12345
10489,NULL,+336##0522222,2000-03-07 09:11:36.000,2000-03-07 09:11:36.000,12345
9938,NULL,+336##0843639,2017-11-26 09:37:36.000,2017-11-26 09:37:36.000,12345
10044,NULL,+336##0867768,2021-05-23 03:33:06.000,2021-05-23 03:33:06.000,12345
3825,NULL,+336##0719433,2010-09-21 12:59:40.000,2010-09-21 12:59:40.000,12345
3024,NULL,+336##0459168,2008-08-17 11:22:48.000,2008-08-17 11:22:48.000,12345
6467,NULL,+336##0924321,1998-03-08 18:46:18.000,1998-03-08 18:46:18.000,12345
8065,NULL,+336##0619723,2018-01-23 07:50:57.000,2018-01-23 07:50:57.000,12345
9012,NULL,+336##0831024,2019-04-20 16:17:37.000,2019-04-20 16:17:37.000,12345
2511,NULL,+336##0904362,2002-07-06 10:31:37.000,2002-07-06 10:31:37.000,12345
9556,NULL,+336##0075612,2020-04-20 01:27:55.000,2020-04-20 01:27:55.000,12345
4450,NULL,+336##0600480,1997-02-10 22:55:28.000,1997-02-10 22:55:28.000,12345
113,NULL,+336##0708067,2007-10-08 23:55:06.000,2007-10-08 23:55:06.000,12345
8968,NULL,+336##0234126,2016-01-08 14:53:30.000,2016-01-08 14:53:30.000,12345
4234,NULL,+336##0785833,2004-01-17 14:51:12.000,2004-01-17 14:51:12.000,12345
5448,NULL,+336##0413805,2017-01-13 09:26:56.000,2017-01-13 09:26:56.000,12345
462,NULL,+336##0257313,2018-09-11 22:32:46.000,2018-09-11 22:32:46.000,12345
4578,NULL,+336##0998115,2020-09-07 14:06:24.000,2020-09-07 14:06:24.000,12345
4493,NULL,+336##0795280,1999-04-26 01:25:06.000,1999-04-26 01:25:06.000,12345
9686,NULL,+336##0715543,2007-11-14 16:31:16.000,2007-11-14 16:31:16.000,12345
2970,NULL,+336##0322836,2019-07-22 07:30:22.000,2019-07-22 07:30:22.000,12345
5466,NULL,+336##0177531,2019-03-06 07:50:21.000,2019-03-06 07:50:21.000,12345
3361,NULL,+336##0732864,2001-05-20 06:14:51.000,2001-05-20 06:14:51.000,12345
2683,NULL,+336##0102493,2007-11-16 06:16:30.000,2007-11-16 06:16:30.000,12345
2496,NULL,+336##0066421,2022-03-27 23:44:15.000,2022-03-27 23:44:15.000,12345
7517,NULL,+336##0023005,2013-06-02 21:45:04.000,2013-06-02 21:45:04.000,12345
8908,NULL,+336##0268516,2007-11-01 17:12:02.000,2007-11-01 17:12:02.000,12345
1078,NULL,+336##0510518,2019-10-18 02:28:27.000,2019-10-18 02:28:27.000,12345
4291,NULL,+336##0415283,2003-11-20 21:11:46.000,2003-11-20 21:11:46.000,12345
9945,NULL,+336##0629184,2012-07-09 21:15:57.000,2012-07-09 21:15:57.000,12345
4753,NULL,+336##0571371,2020-03-02 08:29:13.000,2020-03-02 08:29:13.000,12345
4019,NULL,+336##0629172,2000-10-12 01:08:11.000,2000-10-12 01:08:11.000,12345
7647,NULL,+336##0604083,2014-01-21 23:18:50.000,2014-01-21 23:18:50.000,12345
8413,NULL,+336##0172947,2008-10-13 05:39:48.000,2008-10-13 05:39:48.000,12345
120,NULL,+336##0068121,2023-09-16 08:32:20.000,2023-09-16 08:32:20.000,12345
4247,NULL,+336##0027841,2013-01-17 07:24:52.000,2013-01-17 07:24:52.000,12345
2164,NULL,+336##0662495,2007-09-05 09:29:44.000,2007-09-05 09:29:44.000,12345
7714,NULL,+336##0373003,2018-10-13 04:10:07.000,2018-10-13 04:10:07.000,12345
8222,NULL,+336##0874474,2017-10-07 21:31:19.000,2017-10-07 21:31:19.000,12345
2984,NULL,+336##0507829,2014-04-17 09:31:23.000,2014-04-17 09:31:23.000,12345
7874,NULL,+336##0337042,2017-09-18 09:17:15.000,2017-09-18 09:17:15.000,12345
5087,NULL,+336##0363893,2013-03-24 15:39:14.000,2013-03-24 15:39:14.000,12345
422,NULL,+336##0710503,1997-09-25 09:27:10.000,1997-09-25 09:27:10.000,12345
3854,NULL,+336##0453022,2004-05-14 17:04:02.000,2004-05-14 17:04:02.000,12345
10022,NULL,+336##0152004,2012-09-20 09:35:42.000,2012-09-20 09:35:42.000,12345
10264,NULL,+336##0992838,2010-02-15 21:45:52.000,2010-02-15 21:45:52.000,12345
570,NULL,+336##0912170,2022-01-25 13:57:01.000,2022-01-25 13:57:01.000,12345
10043,NULL,+336##0757514,2007-02-26 13:57:03.000,2007-02-26 13:57:03.000,12345
1955,NULL,+336##0630008,2017-08-17 04:16:10.000,2017-08-17 04:16:10.000,12345
287,NULL,+336##0961900,2013-04-08 17:19:12.000,2013-04-08 17:19:12.000,12345
1577,NULL,+336##0114533,1997-02-10 01:04:47.000,1997-02-10 01:04:47.000,12345
7826,NULL,+336##0966181,2003-05-06 20:50:18.000,2003-05-06 20:50:18.000,12345
4430,NULL,+336##0548914,2017-10-13 20:29:19.000,2017-10-13 20:29:19.000,12345
6279,NULL,+336##0934807,2000-08-24 10:02:15.000,2000-08-24 10:02:15.000,12345
1448,NULL,+336##0279119,2006-06-20 13:07:27.000,2006-06-20 13:07:27.000,12345
759,NULL,+336##0343777,2013-06-23 17:40:13.000,2013-06-23 17:40:13.000,12345
2533,NULL,+336##0844986,2021-10-03 16:06:43.000,2021-10-03 16:06:43.000,12345
3867,NULL,+336##0855407,1999-02-21 17:35:19.000,1999-02-21 17:35:19.000,12345
1007,NULL,+336##0561222,2021-11-02 11:29:41.000,2021-11-02 11:29:41.000,12345
9595,NULL,+336##0755561,2020-07-17 10:25:44.000,2020-07-17 10:25:44.000,12345
1562,NULL,+336##0534708,2022-06-08 18:46:32.000,2022-06-08 18:46:32.000,12345
4935,NULL,+336##0103249,2017-10-04 16:08:07.000,2017-10-04 16:08:07.000,12345
7781,NULL,+336##0070598,2011-02-12 06:50:17.000,2011-02-12 06:50:17.000,12345
5334,NULL,+336##0726232,2002-04-18 10:36:08.000,2002-04-18 10:36:08.000,12345
7818,NULL,+336##0121878,2005-10-18 15:39:39.000,2005-10-18 15:39:39.000,12345
1816,NULL,+336##0064019,2013-06-20 23:40:35.000,2013-06-20 23:40:35.000,12345
6532,NULL,+336##0097967,2017-11-07 08:13:10.000,2017-11-07 08:13:10.000,12345
3891,NULL,+336##0245752,2012-04-16 01:45:06.000,2012-04-16 01:45:06.000,12345
4589,NULL,+336##0294979,2009-08-21 05:53:18.000,2009-08-21 05:53:18.000,12345
2032,NULL,+336##0167031,1998-02-26 03:59:51.000,1998-02-26 03:59:51.000,12345
4080,NULL,+336##0696197,2016-08-08 01:21:01.000,2016-08-08 01:21:01.000,12345
2589,NULL,+336##0904136,1997-04-20 19:23:56.000,1997-04-20 19:23:56.000,12345
1453,NULL,+336##0889853,2009-08-19 07:25:28.000,2009-08-19 07:25:28.000,12345
734,NULL,+336##0031018,2016-06-16 04:18:14.000,2016-06-16 04:18:14.000,12345
3752,NULL,+336##0241107,2014-09-15 21:56:58.000,2014-09-15 21:56:58.000,12345
1454,NULL,+336##0440739,2023-10-17 20:08:19.000,2023-10-17 20:08:19.000,12345
5495,NULL,+336##0293309,2019-05-23 17:45:51.000,2019-05-23 17:45:51.000,12345
161,NULL,+336##0233844,2018-11-18 03:25:28.000,2018-11-18 03:25:28.000,12345
5133,NULL,+336##0768914,1997-07-22 05:52:33.000,1997-07-22 05:52:33.000,12345
6160,NULL,+336##0207852,2018-01-15 14:42:24.000,2018-01-15 14:42:24.000,12345
3852,NULL,+336##0753158,2017-08-17 09:59:33.000,2017-08-17 09:59:33.000,12345
4750,NULL,+336##0526866,2009-10-20 14:33:08.000,2009-10-20 14:33:08.000,12345
3444,NULL,+336##0816866,2013-03-11 17:58:13.000,2013-03-11 17:58:13.000,12345
7308,NULL,+336##0613909,2023-07-13 18:19:13.000,2023-07-13 18:19:13.000,12345
3556,NULL,+336##0411507,2005-04-16 06:37:56.000,2005-04-16 06:37:56.000,12345
4022,NULL,+336##0553542,2013-07-07 15:07:16.000,2013-07-07 15:07:16.000,12345
9497,NULL,+336##0962363,1997-11-02 21:34:27.000,1997-11-02 21:34:27.000,12345
312,NULL,+336##0642331,1999-06-22 08:08:37.000,1999-06-22 08:08:37.000,12345
2778,NULL,+336##0648578,2017-02-22 15:32:38.000,2017-02-22 15:32:38.000,12345
7018,NULL,+336##0450240,2022-08-24 06:20:30.000,2022-08-24 06:20:30.000,12345
4891,NULL,+336##0333783,2006-10-14 18:52:31.000,2006-10-14 18:52:31.000,12345
5355,NULL,+336##0425991,2011-03-18 13:54:17.000,2011-03-18 13:54:17.000,12345
4321,NULL,+336##0509909,1998-10-04 15:22:26.000,1998-10-04 15:22:26.000,12345
1415,NULL,+336##0192416,2009-07-10 23:39:34.000,2009-07-10 23:39:34.000,12345
3097,NULL,+336##0501594,2004-11-12 18:41:52.000,2004-11-12 18:41:52.000,12345
6651,NULL,+336##0892875,2000-10-03 18:57:45.000,2000-10-03 18:57:45.000,12345
6981,NULL,+336##0644371,2005-09-16 13:18:42.000,2005-09-16 13:18:42.000,12345
2726,NULL,+336##0080011,2007-02-14 20:46:24.000,2007-02-14 20:46:24.000,12345
2701,NULL,+336##0172809,2018-01-26 13:11:27.000,2018-01-26 13:11:27.000,12345
8077,NULL,+336##0656183,2004-01-21 12:58:34.000,2004-01-21 12:58:34.000,12345
2661,NULL,+336##0797870,2000-07-05 12:56:15.000,2000-07-05 12:56:15.000,12345
345,NULL,+336##0744557,2021-01-19 23:09:34.000,2021-01-19 23:09:34.000,12345
3929,NULL,+336##0305113,2000-01-01 18:38:34.000,2000-01-01 18:38:34.000,12345
4170,NULL,+336##0903065,1998-03-10 05:13:23.000,1998-03-10 05:13:23.000,12345
7117,NULL,+336##0812542,2001-05-10 19:52:52.000,2001-05-10 19:52:52.000,12345
9540,NULL,+336##0601345,2012-04-16 21:32:30.000,2012-04-16 21:32:30.000,12345
6492,NULL,+336##0561724,2003-08-11 08:20:08.000,2003-08-11 08:20:08.000,12345
8189,NULL,+336##0712795,2015-01-23 04:37:46.000,2015-01-23 04:37:46.000,12345
4990,NULL,+336##0620652,2007-09-01 05:18:19.000,2007-09-01 05:18:19.000,12345
1538,NULL,+336##0986041,2015-05-09 05:42:16.000,2015-05-09 05:42:16.000,12345
7771,NULL,+336##0474029,2023-04-25 10:29:22.000,2023-04-25 10:29:22.000,12345
7452,NULL,+336##0781156,2009-03-26 16:02:47.000,2009-03-26 16:02:47.000,12345
8460,NULL,+336##0641126,1999-05-01 12:18:48.000,1999-05-01 12:18:48.000,12345
7157,NULL,+336##0234803,2020-08-08 05:46:31.000,2020-08-08 05:46:31.000,12345
2664,NULL,+336##0599460,2014-07-18 22:35:46.000,2014-07-18 22:35:46.000,12345
10128,NULL,+336##0073303,2007-02-22 21:35:39.000,2007-02-22 21:35:39.000,12345
